#GAIA_ID RA Dec SDSS-u err_SDSS-u SDSS-g err_SDSS-g SDSS-r err_SDSS-r SDSS-i err_SDSS-i SDSS-z err_SDSS-z UKIDSS_Y err_UKIDSS_Y UKIDSS_J err_UKIDSS_J UKIDSS_H err_UKIDSS_H UKIDSS_K err_UKIDSS_K 2MASS_J err_2MASS_J 2MASS_H err_2MASS_H 2MASS_K err_2MASS_K WISE_W1 err_WISE_W1 WISE_W2 err_WISE_W2 WISE_W3 err_WISE_W3 WISE_W4 err_WISE_W4
1533896305037474560 187.76677183020865 40.88438544360152 19.787 0.039 19.043 0.01 18.7 0.009 18.642 0.011 18.422 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.606 0.043 14.472 0.047 10.791 0.093 8.477 0.281
1533897988664046592 188.44473753170269 40.267097705879706 18.536 0.016 18.239 0.006 18.359 0.008 18.229 0.009 18.408 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.108 0.026 12.928 0.025 10.014 0.051 7.851 0.188
1540057388379191680 180.77611526198572 46.69460236633605 17.989 0.015 16.043 0.003 15.162 0.003 14.742 0.003 14.417 0.0 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 13.713 0.056 13.093 0.07 12.63 0.048 12.103 0.023 12.052 0.021 10.813 0.101 9.128 0.519
1527973961749912960 192.4127735937011 41.37878085136807 17.846 0.011 17.762 0.005 17.817 0.006 17.923 0.008 17.387 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.753 0.15 16.435 0.248 15.334 0.135 13.985 0.026 12.921 0.026 10.236 0.062 8.045 0.179
1527984299733805440 192.59484518755562 41.653637073223834 19.284 0.026 19.004 0.01 18.723 0.01 18.731 0.012 18.64 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 17.243 0.225 16.826 0.345 16.207 0.287 14.482 0.029 13.252 0.027 10.518 0.079 8.009 0.181
1522353601905012352 196.84657687582887 36.96044725040207 17.825 0.011 17.735 0.005 17.703 0.006 17.718 0.007 17.781 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.289 0.027 12.873 0.027 10.008 0.052 7.775 0.161
1533932107886727936 188.41204581882286 40.9077697152087 18.344 0.016 17.668 0.005 17.517 0.005 17.469 0.006 17.394 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.448 0.131 15.946 0.178 15.45 0.16 14.645 0.064 13.643 0.05 10.069 0.066 7.524 0.192
1528022645201709312 193.75137130394683 41.48019344556961 19.151 0.025 18.963 0.01 18.686 0.01 18.63 0.011 18.753 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.431 0.037 13.955 0.037 10.893 0.095 8.799 0.332
1540126653316642304 181.4617829441081 47.031433338932764 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.564 0.105 16.254 0.159 15.631 0.183 13.972 0.026 12.874 0.026 10.376 0.069 7.893 0.181
1540127512309315456 181.39083238794777 47.11609898837976 19.64 0.03 19.564 0.013 19.568 0.016 19.342 0.017 19.23 0.05 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.319 0.058 15.316 0.083 12.571 0.457 99.999 99.999
1528065938472263296 193.01184617618426 41.76499566448934 19.16 0.025 19.014 0.01 18.95 0.011 18.845 0.013 18.731 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.556 0.041 14.533 0.05 11.924 0.23 8.789 0.361
1528080197763878528 192.75663832531544 41.818285480778606 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.828 0.03 13.68 0.031 11.382 0.142 8.975 0.377
1540182831488166272 180.17766038838724 47.30204407643496 18.832 0.018 18.619 0.008 18.333 0.008 18.262 0.009 18.333 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.022 0.032 13.626 0.031 10.315 0.072 7.82 0.179
1528109373478526208 193.17647500703814 42.32559912072426 18.748 0.021 18.533 0.007 18.288 0.008 18.264 0.009 18.108 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.248 0.027 12.924 0.025 10.131 0.059 8.023 0.179
1522451080482779776 196.92733010775584 37.1749214382534 19.854 0.038 19.403 0.011 19.265 0.013 19.099 0.015 19.019 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.37 0.029 13.16 0.028 10.143 0.054 7.937 0.23
1522452454872317952 197.03804926476997 37.24041795139493 19.995 0.041 19.338 0.01 18.833 0.01 18.679 0.01 18.467 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.523 0.03 13.223 0.029 10.446 0.093 7.983 0.166
1522464064167931264 197.5301926058548 37.23465330266723 18.962 0.022 18.897 0.009 18.875 0.01 18.618 0.011 18.54 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.814 0.046 14.408 0.044 11.09 0.116 8.965 0.504
1528154655316735744 191.9811897904973 41.48049984497681 20.424 0.06 18.94 0.009 18.581 0.009 18.511 0.01 18.5 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.421 0.037 14.812 0.058 10.973 0.108 8.448 0.262
1540239769870381184 191.01562865588 42.18047845139833 19.45 0.029 19.287 0.011 18.907 0.011 18.693 0.012 18.691 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.527 0.04 14.229 0.041 10.747 0.091 8.177 0.212
1528162729855125376 191.95731307160403 41.78201957742465 19.202 0.028 18.92 0.01 18.537 0.01 18.309 0.01 17.874 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.891 0.154 16.081 0.156 15.052 0.128 14.091 0.026 13.365 0.03 10.774 0.097 8.413 0.254
1528166479363354496 192.31374059054315 41.60178232552479 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.954 0.175 16.612 0.275 15.183 0.126 14.338 0.027 13.467 0.03 10.341 0.06 7.709 0.143
1540254402826059520 190.68122781321168 42.2246446868927 19.11 0.024 18.869 0.009 18.852 0.011 18.689 0.012 18.561 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.106 0.027 13.013 0.027 10.51 0.077 8.374 0.271
1528182040028078848 192.08267235972093 41.74814792635705 20.109 0.044 19.027 0.01 18.606 0.009 18.442 0.01 18.355 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.759 0.042 14.671 0.059 11.757 0.206 8.762 0.383
1540270551900261888 191.26488098801596 42.478907384753526 18.359 0.016 17.969 0.006 17.93 0.007 17.738 0.007 17.618 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.514 0.144 16.103 0.217 14.78 0.099 13.606 0.025 12.398 0.023 9.624 0.044 7.098 0.098
1528190737338617216 192.19344598989872 41.921256295206746 15.554 0.01 14.072 0.002 13.303 0.002 12.931 0.002 12.595 0.0 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.256 0.122 13.434 0.111 13.009 0.08 11.639 0.023 11.294 0.02 6.644 0.015 3.478 0.023
1522545118790607104 196.85466490522964 37.17839151577805 18.999 0.022 18.797 0.008 18.767 0.009 18.451 0.01 18.406 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.875 0.158 16.489 0.259 16.878 9.999 15.153 0.033 13.84 0.035 10.605 0.076 8.301 0.254
1534062125134215168 189.54492694335602 40.63327417854999 19.311 0.023 19.418 0.011 19.034 0.01 19.08 0.015 19.323 0.05 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.345 0.038 14.315 0.042 11.614 0.181 8.734 0.345
1534070405831247232 189.81250920274462 40.83206173727235 19.04 0.024 19.101 0.01 18.635 0.009 18.58 0.011 18.586 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.328 0.037 14.185 0.04 11.456 0.162 99.999 99.999
1534072025034838528 189.8450280839914 40.87565723443918 19.037 0.029 18.763 0.01 18.026 0.008 17.509 0.007 17.375 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.418 0.134 15.53 0.106 14.877 0.105 13.836 0.025 13.034 0.026 10.708 0.097 8.515 0.318
1522564295820555264 196.46200796814372 37.31111750854822 20.124 0.046 19.316 0.01 18.988 0.011 18.842 0.012 18.819 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.854 0.047 14.432 0.048 11.418 0.158 9.173 0.518
1522575630238022528 195.81811082143946 37.06867232844382 18.943 0.02 18.806 0.008 18.489 0.008 18.446 0.01 18.548 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.953 0.033 13.636 0.031 10.757 0.094 8.213 0.214
1540326489554680320 190.14654171884106 42.71024113141593 19.156 0.025 18.932 0.009 18.656 0.01 18.721 0.012 18.754 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.044 0.034 13.858 0.034 11.298 0.165 8.489 0.308
1522595631902302976 195.89594941736084 37.27154209238339 19.215 0.026 18.966 0.009 18.974 0.011 18.919 0.013 18.77 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.114 0.035 14.208 0.041 11.392 0.148 8.735 0.357
1534100852855355264 190.24343753813713 41.10322622677286 19.672 0.03 19.091 0.009 18.967 0.01 18.925 0.014 18.86 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.075 0.052 14.92 0.065 11.771 0.212 99.999 99.999
1540339477535530496 190.7238187029357 42.797668214935605 19.162 0.024 18.703 0.008 18.52 0.009 18.3 0.01 18.262 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 17.246 0.245 16.19 0.253 15.388 0.218 14.557 0.028 13.619 0.034 10.886 0.11 99.999 99.999
1528241314873436288 191.7080823660696 42.12189907858636 19.041 0.022 18.508 0.007 18.082 0.007 17.961 0.008 17.972 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 17.059 0.208 16.227 0.225 15.95 0.286 14.912 0.033 13.851 0.036 11.052 0.118 8.076 0.186
1528242032131717760 191.98597249295634 42.039208099363265 18.98 0.023 18.452 0.007 18.397 0.008 18.221 0.009 17.925 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.907 0.188 16.075 0.202 15.329 0.162 15.163 0.035 14.268 0.04 11.469 0.162 8.544 0.317
1522613769547980032 196.3423048523845 37.454766033819965 19.17 0.021 19.052 0.009 18.974 0.01 18.7 0.012 18.571 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.686 0.042 14.705 0.054 11.545 0.179 99.999 99.999
1522639165690533888 196.85292782870633 37.199147743821825 17.993 0.013 17.989 0.006 17.958 0.007 17.805 0.007 17.59 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.696 0.137 16.646 0.306 15.605 0.169 14.879 0.033 13.684 0.034 10.224 0.056 8.206 0.218
1534165758401092992 189.77190296492535 41.445639658444726 18.073 0.013 18.033 0.006 17.724 0.006 17.3 0.006 17.267 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.216 0.094 15.688 0.142 14.685 0.092 13.512 0.025 12.532 0.023 9.733 0.041 7.197 0.09
1540399813236132224 191.02123842588432 43.149283630668805 20.296 0.048 19.366 0.012 19.163 0.013 19.046 0.016 18.945 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.21 0.058 14.984 0.067 11.368 0.146 8.614 0.313
1534169739835429760 189.6095609707344 41.50186507028344 18.901 0.019 18.894 0.009 18.871 0.011 18.535 0.011 18.573 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.371 0.037 14.096 0.039 10.956 0.107 8.479 0.309
1522662358513892224 196.55298586697754 37.55751522205152 19.18 0.022 18.874 0.009 18.933 0.01 18.664 0.012 18.474 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.3 0.026 13.415 0.029 10.921 0.101 99.999 99.999
1522678606374292992 197.15620614168694 37.67473213125848 18.774 0.017 18.597 0.008 18.5 0.008 18.402 0.009 18.415 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.724 0.032 13.25 0.027 10.323 0.064 8.223 0.222
1540421940907719040 191.32313192931073 43.446102788808055 18.697 0.019 18.575 0.008 18.367 0.008 18.344 0.01 18.514 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.832 0.031 13.593 0.03 10.68 0.08 8.202 0.197
1534217091850246016 190.95798664182882 41.556813553255786 19.438 0.03 19.239 0.011 19.207 0.013 19.035 0.014 19.082 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.629 0.03 13.673 0.034 11.436 0.168 9.051 0.508
1540448604064466176 190.4962359877749 43.27355177926954 18.834 0.022 18.452 0.007 18.366 0.008 18.098 0.009 18.02 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.425 0.029 13.694 0.033 10.703 0.075 8.202 0.231
1540475718195313152 190.38074247105104 43.67096559621773 18.837 0.017 18.664 0.008 18.575 0.008 18.459 0.009 18.566 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.314 0.036 13.911 0.036 10.996 0.104 99.999 99.999
1534250450860725120 190.26346205430124 41.511630403939286 20.039 0.042 19.704 0.015 19.621 0.017 19.649 0.024 19.366 0.06 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.02 0.033 14.132 0.04 11.865 0.257 99.999 99.999
1522738461038217216 196.64057796301088 38.08800438927111 18.831 0.02 18.766 0.008 18.44 0.008 18.305 0.009 18.305 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.72 0.03 13.34 0.028 10.448 0.069 8.501 0.321
1540488392641808896 190.95075572431244 43.7210381559356 19.442 0.024 19.296 0.011 19.084 0.011 19.021 0.013 19.253 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.938 0.031 14.135 0.039 11.234 0.132 8.578 0.276
1540492756328595072 190.7869618323794 43.81811970997981 20.396 0.053 19.958 0.018 19.766 0.018 19.427 0.018 19.471 0.06 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.774 0.042 14.616 0.05 11.482 0.174 99.999 99.999
1534278213529228544 190.08481404272226 41.99216058342642 19.391 0.03 18.988 0.009 19.047 0.011 18.877 0.013 18.959 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 17.512 0.236 16.675 0.265 15.771 0.222 14.693 0.029 13.549 0.031 10.125 0.049 7.297 0.117
1528375627091283712 192.0710529877687 42.72923671713341 19.07 0.024 18.781 0.009 18.583 0.009 18.588 0.011 18.596 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.972 0.032 13.54 0.032 10.306 0.067 7.906 0.169
1540506229642996096 190.58020088650593 43.93562764137844 18.244 0.014 18.005 0.006 18.048 0.007 17.9 0.007 17.929 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.298 0.028 13.3 0.03 10.322 0.064 8.006 0.157
1540523134632650240 189.9728114167667 42.93531342526994 17.637 0.015 15.82 0.003 14.99 0.002 14.613 0.003 14.313 0.0 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 13.773 0.037 13.106 0.041 12.827 0.038 12.327 0.026 12.388 0.028 11.706 0.272 99.999 99.999
1528396960191945728 191.6239789365725 43.032222498172764 18.193 0.013 18.025 0.006 18.051 0.007 17.845 0.008 17.862 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.038 0.032 13.734 0.032 10.399 0.069 8.14 0.221
1528398059703583488 191.53988389028817 43.086383050039245 19.816 0.035 19.07 0.01 18.857 0.01 18.586 0.012 18.492 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.291 0.034 13.805 0.033 10.931 0.103 8.614 0.366
1540524818260422912 189.97184064770278 43.01281684779975 17.333 0.009 17.282 0.005 17.156 0.005 17.085 0.006 17.129 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.509 0.121 15.677 0.145 15.575 9.999 13.83 0.026 12.343 0.023 9.315 0.031 7.009 0.088
1522792130949614464 198.49564432015555 37.55838403913904 19.756 0.038 19.235 0.011 18.81 0.01 18.69 0.012 18.91 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999
1528409054819896832 191.61277323264602 43.38534765967469 19.639 0.033 19.294 0.011 19.012 0.012 19.194 0.017 19.225 0.05 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.938 0.032 13.853 0.033 11.33 0.124 8.639 0.345
1522801859051596032 198.04004214550267 37.50896684416117 20.023 0.035 19.633 0.013 19.448 0.013 19.464 0.017 19.304 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.242 0.036 14.093 0.039 11.852 0.212 99.999 99.999
1534332742435747712 189.4108731862482 41.419673107772084 18.912 0.019 18.566 0.008 18.47 0.01 18.371 0.011 18.29 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 13.531 0.024 12.853 0.026 10.419 0.058 7.973 0.162
1528433896910437376 193.65398196290133 42.27893972288545 19.657 0.036 19.313 0.011 19.215 0.014 19.373 0.018 19.207 0.05 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.414 0.035 14.382 0.043 11.433 0.134 9.098 0.462
1540568455127534848 189.72675452594825 43.42004953005947 18.306 0.027 16.528 0.004 15.659 0.003 15.254 0.003 14.937 0.0 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.436 0.04 13.789 0.046 13.434 0.048 12.852 0.024 12.826 0.025 11.758 0.2 99.999 99.999
1522827487120508160 198.90335429080903 37.9524550130575 19.251 0.027 19.28 0.01 19.152 0.012 19.085 0.016 18.889 0.04 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.198 0.056 15.04 0.067 12.01 0.249 99.999 99.999
1522837971136631680 198.30937743074477 37.899178891862725 17.155 0.009 16.82 0.004 16.816 0.004 16.712 0.005 16.787 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.694 0.059 15.06 0.075 14.065 0.046 12.516 0.023 11.329 0.02 8.799 0.026 6.453 0.055
1522839001927728896 198.45263008172589 37.93955225466436 17.595 0.017 15.692 0.003 14.814 0.002 14.407 0.002 14.085 0.0 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 13.735 0.04 13.019 0.042 12.82 0.045 12.089 0.022 12.097 0.022 11.25 0.13 99.999 99.999
1522848583999959040 198.70028970249592 38.21541551504178 18.32 0.012 17.969 0.006 17.89 0.006 18.0 0.007 17.937 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.51 0.111 16.22 0.202 15.663 0.171 14.057 0.026 12.75 0.025 9.992 0.05 7.643 0.147
1528466817836293504 193.666801178807 42.60351571486294 20.586 0.063 19.117 0.01 18.477 0.009 18.23 0.009 18.138 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999
1528468673262169600 193.74715647814457 42.66392348132391 18.944 0.022 18.962 0.009 18.877 0.011 18.673 0.012 18.573 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.719 0.044 14.432 0.046 10.923 0.103 8.285 0.236
1528470769206233600 193.90459004686073 42.62586765076 17.644 0.011 17.504 0.005 17.329 0.005 17.298 0.006 17.374 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.566 0.145 15.905 0.172 15.203 0.137 14.215 0.027 12.837 0.025 10.121 0.056 8.021 0.208
1522892701904018944 198.3048519187328 38.207831476652174 18.913 0.017 18.885 0.008 18.715 0.009 18.841 0.012 18.894 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.031 0.033 13.714 0.034 10.78 0.085 7.771 0.145
1528518254364607488 193.47430781031693 42.798805309567896 19.531 0.032 18.474 0.007 18.196 0.007 18.105 0.009 18.127 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 15.563 0.038 14.751 0.053 11.131 0.125 8.673 0.378
1540643595579901568 188.84523472301044 43.90616647049572 18.683 0.017 18.673 0.008 18.48 0.008 18.415 0.01 18.469 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.979 0.033 13.669 0.032 10.88 0.108 8.605 0.316
1534430156587292800 188.9522784121443 41.94982999419768 20.263 0.054 19.555 0.013 19.217 0.013 18.897 0.014 18.852 0.03 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.883 0.033 13.63 0.032 10.588 0.078 8.097 0.202
1522921564083854848 198.93929369071247 38.01186424641375 18.302 0.014 18.023 0.006 18.029 0.007 17.865 0.007 17.945 0.02 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 16.963 0.178 16.023 0.159 15.217 0.122 13.806 0.025 12.584 0.024 9.861 0.042 7.461 0.117
1522924278503199104 199.06398127712436 38.138410711447975 19.102 0.019 18.882 0.008 18.593 0.008 18.324 0.009 18.061 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.972 0.034 13.777 0.033 10.328 0.064 8.393 0.235
1540665001696759936 190.22556163317563 43.81188852492939 18.261 0.013 18.075 0.006 18.183 0.007 18.16 0.008 17.791 0.01 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 99.999 14.137 0.027 13.166 0.029 10.497 0.067 7.989 0.174
